#RA		Dec		dist		mc
2.107157	2.210310	70.262233	1.428573
3.712817	2.166934	81.487872	1.428080
0.185733	1.072658	139.425902	1.459938
3.511809	1.681496	49.351277	1.449808
2.535306	0.676152	77.935136	1.452639
1.108296	0.768745	121.428246	1.410137
5.600445	2.203602	125.884115	1.450264
6.077921	2.441735	148.041302	1.435385
5.443330	2.216664	126.363234	1.448647
0.295738	0.816878	94.283217	1.415622
5.157503	0.211111	123.586495	1.444232
0.473598	0.726553	90.904124	1.444830
1.905446	2.460567	126.565663	1.432549
1.735940	2.895201	125.130168	1.422198
3.871741	0.934385	127.984896	1.409544
5.183284	1.097773	107.970157	1.436839
2.884855	1.928420	51.004930	1.433216
0.573231	2.335532	100.206698	1.441466
3.719074	2.429619	93.878192	1.423695
0.687258	2.779342	107.073210	1.457289
5.585889	0.150176	144.380551	1.431601
5.293225	3.107848	148.353608	1.424811
3.121918	1.335443	95.873831	1.410231
4.487523	2.495644	139.763235	1.424726
5.303842	2.556982	101.962686	1.457493
0.582780	2.545592	114.644215	1.455246
0.949320	0.107318	145.667662	1.437449
0.001950	1.670219	106.058018	1.438743
4.512776	2.577418	127.700888	1.412910
3.756932	0.988208	87.075577	1.410675
2.861928	1.070275	107.169275	1.408669
3.662175	1.504467	71.927455	1.432959
4.641963	2.589922	149.957857	1.446959
1.622004	0.487164	125.499449	1.426708
1.265651	2.227650	110.814039	1.457508
6.125146	0.938074	120.312073	1.432613
5.887489	0.824351	147.349883	1.400520
3.070460	2.822614	98.102178	1.421408
4.118371	1.777944	93.230821	1.428380
4.649622	0.530504	139.737424	1.438219
3.753398	0.981096	85.543721	1.425207
1.364146	0.613922	142.980277	1.436133
2.539232	0.887960	142.991049	1.447636
5.043691	2.622602	148.485065	1.418196
5.460208	1.261844	64.784533	1.447741
0.838828	0.646290	111.355769	1.414257
3.579040	1.777867	100.175085	1.419218
2.853269	0.997487	141.163878	1.410729
0.763110	2.207073	101.854145	1.402363
2.401710	0.841882	135.775964	1.407692
2.862432	2.118792	118.072685	1.455599
1.841183	2.247201	89.517175	1.408689
3.918978	1.950793	92.465867	1.445101
1.122325	1.089608	100.241912	1.424665
3.749503	2.287102	131.850339	1.447311
0.780120	0.904226	133.358250	1.411617
5.011585	2.807957	136.492783	1.458042
3.755471	2.371584	98.432753	1.418606
1.134854	2.563654	121.615638	1.421436
2.770549	1.092312	96.602040	1.451081
1.685098	0.718703	103.484813	1.418645
2.333621	2.539021	142.658842	1.437016
5.976193	0.454039	115.458299	1.409790
3.930647	0.628546	140.411295	1.432330
1.298975	2.917712	122.723467	1.413266
1.353898	2.578580	149.810837	1.407295
1.476344	2.717154	135.866098	1.414664
1.912740	2.489110	129.789625	1.409430
2.829211	0.901032	142.849375	1.411080
3.524394	0.601664	131.298496	1.451831
1.880347	2.965981	148.735772	1.434712
5.082774	0.696666	123.518601	1.404791
0.729429	0.728021	107.206816	1.417127
0.265303	2.062624	131.770035	1.430556
1.344037	2.190133	123.042856	1.456332
1.595202	2.540461	91.583387	1.412762
5.223033	1.752965	64.357292	1.425594
3.822630	2.105173	101.928003	1.414010
1.082502	1.453041	86.152030	1.409887
5.308345	0.646880	142.544732	1.446111
0.058153	1.958054	97.831862	1.420526
0.909162	1.551402	96.170843	1.458453
5.534914	2.843338	149.916642	1.411662
0.697849	2.313095	71.427239	1.434813
3.137451	2.548852	140.525502	1.458861
0.736740	2.867505	120.696564	1.403901
1.551691	0.353177	133.902485	1.409532
3.076274	1.166925	120.463984	1.402110
3.974640	2.804438	147.539667	1.453674
2.395270	0.826156	132.529968	1.433271
4.037412	1.218389	81.595171	1.401875
1.539426	2.331548	128.590776	1.402068
1.032037	0.264728	148.864326	1.415939
2.096573	2.347749	123.227912	1.442404
5.956836	2.079807	144.068661	1.438518
6.044955	2.246504	139.739393	1.434306
1.004196	2.432842	95.338346	1.418037
5.145099	0.924297	96.417395	1.456088
5.669368	0.681405	127.655348	1.422435
0.406798	0.593830	109.321602	1.430890
2.503128	2.378794	146.402626	1.453969
1.712456	0.969413	102.171553	1.437871
0.252815	0.534634	149.493787	1.426089
2.095782	2.238663	100.218625	1.408294
5.078569	1.193099	74.470929	1.455920
3.879575	2.495902	110.949954	1.436535
6.048277	2.181917	73.244778	1.439778
5.565678	2.342606	126.298453	1.450628
2.829033	2.336298	91.833051	1.425884
0.530806	2.571402	132.521108	1.412717
0.606158	0.312907	141.335950	1.445584
1.420235	2.315161	127.887214	1.441959
4.150203	0.691364	62.272025	1.449419
5.434129	1.480473	63.265241	1.405402
1.161887	2.950955	135.150454	1.412945
1.894323	1.138975	108.880493	1.414340
6.021742	0.670131	149.014621	1.407797
4.878756	0.526060	148.885520	1.410857
3.562712	1.309225	67.488770	1.453609
3.074919	2.156540	86.059360	1.455771
1.093422	2.594378	121.168430	1.444806
3.320259	2.559318	123.598719	1.411117
2.072796	0.630706	149.660661	1.440450
1.791705	0.929571	105.305282	1.437338
2.864746	0.093250	148.429787	1.435523
1.357921	0.565019	116.912780	1.441124
3.969898	1.076607	75.280516	1.453976
5.918592	1.990893	66.452663	1.450768
6.101626	1.786483	78.162131	1.414866
3.200426	2.091049	128.080462	1.403249
3.153930	2.584298	131.628506	1.407219
6.261388	1.196090	130.603362	1.436765
4.524652	2.858993	82.019165	1.418624
4.587060	2.536448	132.351647	1.443573
3.186640	0.816052	91.290978	1.446938
0.856137	1.275198	105.265028	1.451194
4.122945	0.704215	130.859878	1.401249
5.355713	1.571405	90.344768	1.435185
0.298456	2.142076	132.240075	1.441424
3.065676	0.730611	147.506063	1.443390
1.154510	2.853409	145.862472	1.412115
6.100370	0.754576	128.029417	1.456317
1.622692	1.262892	96.782232	1.406345
3.243700	2.042701	124.572853	1.415463
3.156871	1.407901	128.193934	1.441950
1.273618	3.006361	123.048720	1.413886
6.101314	1.805326	130.979003	1.410722
4.607105	1.094725	80.236796	1.433194
3.707446	2.237018	133.330316	1.441250
0.773739	2.545137	112.846646	1.421832
3.153061	1.136880	75.465403	1.423552
4.321669	1.574305	57.193331	1.423269
0.735663	1.569847	75.157307	1.403876
5.538449	2.378644	107.421182	1.427569
6.032019	2.716895	149.655393	1.447749
0.856825	2.476196	93.674079	1.411554
2.290659	2.345486	109.770170	1.401022
1.854686	2.480228	144.048738	1.443026
1.808545	0.741947	117.184536	1.402492
5.106111	0.301670	145.679139	1.403334
2.026072	1.073803	115.931284	1.402745
2.010179	0.840559	120.258040	1.423125
1.444468	1.062734	99.505042	1.422523
5.032545	0.942707	115.244621	1.416289
5.529561	2.197871	83.627775	1.450328
5.102421	2.892574	140.971906	1.409796
4.496486	0.956896	112.227321	1.456592
3.327823	1.955435	146.093521	1.400859
4.329361	0.912521	65.683912	1.420554
5.802112	0.963420	114.648336	1.433797
2.190605	1.481839	101.461056	1.450585
2.534437	1.179646	110.653891	1.441851
1.796052	0.768354	128.346247	1.406994
2.831366	2.252338	133.756227	1.401590
4.331445	1.030514	111.227565	1.444312
0.235722	1.744070	121.059939	1.432002
3.737283	1.078600	51.031587	1.430005
4.248363	2.947979	126.412735	1.430991
4.364477	2.339392	146.510849	1.427950
5.430783	0.706481	108.531864	1.453262
5.840203	1.974675	118.621968	1.431084
2.544982	2.076646	129.623859	1.441498
2.747360	2.761866	99.138130	1.400074
0.107406	0.747117	117.125985	1.453343
3.950068	2.005240	68.446350	1.415108
3.241504	0.840729	118.747287	1.457242
5.683549	1.566264	108.131070	1.448763
4.059548	0.892140	144.519172	1.426263
2.379694	1.846013	117.494379	1.406997
0.762486	0.660354	101.585435	1.450187
0.030007	0.563244	118.921428	1.421628
2.643382	2.187354	139.667088	1.404439
3.739167	2.400443	116.842916	1.403305
2.870169	1.358896	122.710747	1.435900
2.413667	2.138820	121.113974	1.417555
2.216926	0.080337	127.662916	1.419326
2.422931	2.036030	91.450511	1.450338
4.781431	0.532313	149.599228	1.442857
0.344238	1.526593	114.719851	1.456297
0.113821	2.013791	136.194504	1.435795
6.251304	2.061253	77.328790	1.407307
1.594795	0.825893	145.070261	1.415430
4.455074	0.388741	108.771085	1.438530
3.639174	0.461083	138.040561	1.410689
4.688119	2.597116	128.252559	1.454168
4.989715	2.273369	105.210920	1.444000
4.394789	2.140603	94.819706	1.421063
1.977454	1.927045	115.166148	1.458720
1.951966	2.294108	112.496050	1.449118
2.063917	2.094950	104.273152	1.410092
1.252248	0.162630	137.207784	1.407979
5.188292	2.282115	79.130128	1.427152
5.512996	2.228979	92.279592	1.407546
4.171171	2.152132	105.745339	1.427068
1.432165	1.778101	66.713330	1.453311
0.699132	1.318290	78.245853	1.400996
5.141549	2.374237	124.785509	1.446483
0.036748	0.926772	132.416661	1.458798
0.415760	0.454860	134.514605	1.442163
2.070283	0.903319	131.476213	1.415179
4.147648	2.598547	83.771261	1.450310
3.533383	1.738119	121.249235	1.427310
5.611133	1.435127	106.199269	1.431632
2.089162	2.342396	125.006542	1.420335
1.200642	1.251171	88.229840	1.408780
4.092839	2.579584	149.224941	1.441412
4.460966	1.831649	88.011581	1.424785
1.879761	2.613190	147.875040	1.453879
5.909560	1.936062	125.880936	1.424092
0.115987	0.736378	147.143410	1.431681
3.769840	2.639003	127.059619	1.437082
5.414450	2.255860	141.091756	1.400560
2.757075	1.856309	101.639104	1.454052
2.687290	1.440756	112.804927	1.400976
0.068299	2.005581	123.689495	1.413830
0.933259	0.996539	140.075227	1.413990
2.153562	0.414083	136.046878	1.452240
3.952272	0.434192	117.417857	1.453540
2.576343	1.181606	87.470502	1.441300
4.817413	0.920569	121.009837	1.418682
3.421832	2.188852	103.693845	1.455144
4.284822	2.351964	149.792741	1.415502
2.497424	2.312148	92.935091	1.440546
0.666894	1.276372	101.226393	1.450615
5.969006	1.101746	149.663728	1.401271
2.471583	0.960113	147.183949	1.451497
2.039505	0.799713	137.205972	1.418237
1.752693	0.435138	134.733300	1.439404
2.857408	1.978267	129.325212	1.403913
5.213412	1.252046	86.685931	1.452744
4.679791	1.008330	92.864165	1.436381
5.256777	2.198156	118.412402	1.427021
4.725785	2.625087	132.874206	1.407618
1.568286	2.268691	105.945455	1.403166
1.507110	0.004409	114.816365	1.419030
6.020276	1.170705	101.182019	1.414289
4.701228	1.183184	91.081943	1.430814
0.895297	0.904924	143.151591	1.428417
4.173899	1.217117	119.400263	1.405122
3.972526	0.997069	146.107432	1.402789
3.777848	1.084594	143.618934	1.445327
1.321690	1.719326	89.144998	1.449278
2.727057	1.066327	98.492293	1.403066
6.032483	1.719817	77.282914	1.445328
4.140322	2.295948	118.037453	1.458224
1.558431	0.777496	138.166457	1.422130
1.825499	1.016671	98.771356	1.424462
3.125082	0.939037	120.950641	1.425402
5.631344	0.570598	115.273411	1.453089
0.168085	1.294279	141.418006	1.441239
5.601666	2.735216	142.057900	1.424673
4.951889	2.021359	97.989788	1.448054
0.613206	1.173552	88.994999	1.447603
2.713479	1.757936	122.669507	1.411983
0.971045	0.678241	98.568270	1.413085
1.623102	1.115721	86.271112	1.415543
3.217663	0.788602	137.313073	1.414871
1.181776	0.618588	118.656265	1.451614
5.972349	2.539661	133.936952	1.411849
0.809992	2.545390	76.581048	1.439596
5.348900	2.195264	134.648040	1.435198
2.791582	0.226462	124.105985	1.438930
1.899208	0.547683	149.997826	1.410875
4.200450	2.510733	139.657202	1.439393
5.295399	1.075314	89.935439	1.459904
2.164356	2.246857	131.017316	1.406304
0.841394	0.863887	115.533371	1.456226
1.727775	1.855050	75.333039	1.409619
5.478561	2.256476	94.229051	1.448236
0.440110	2.578573	141.372869	1.413974
5.183376	1.067772	112.911032	1.459469
3.343865	0.875344	98.964060	1.416048
4.343955	2.405243	122.680166	1.457365
0.021567	1.720105	149.172552	1.440967
1.496965	1.688385	58.348389	1.412835
4.827196	1.678251	83.502676	1.413134
2.669785	1.160783	126.266287	1.452312
2.827331	1.692491	136.867539	1.407997
3.143193	2.400428	118.553934	1.430228
3.757288	1.013947	114.567790	1.443579
2.960256	2.065802	125.680390	1.457963
5.828162	1.546555	126.109724	1.448713
1.549601	0.948742	98.836549	1.435779
3.203934	1.082623	141.035101	1.443372
5.649247	0.929235	101.698345	1.443676
3.007387	1.351415	83.687877	1.449555
3.278841	1.807435	127.219759	1.423961
4.364179	1.601681	57.939612	1.447268
5.427803	0.894477	92.593738	1.427521
1.387551	2.684624	147.585104	1.426736
5.274520	2.088594	98.002056	1.436124
3.882137	1.052699	122.838140	1.420989
3.430333	1.255284	137.546432	1.426954
5.495383	1.782400	116.352751	1.404553
5.044362	1.246702	79.289429	1.420479
5.216833	2.553198	144.397724	1.414515
2.465823	1.632773	112.156363	1.411388
3.374575	1.434706	100.960630	1.438877
0.769629	2.216076	149.746123	1.457285
2.146764	1.587582	64.716898	1.401999
0.410576	1.294291	124.738921	1.408062
3.583252	0.972937	144.414695	1.456481
4.392902	2.142319	131.515733	1.437643
2.931449	3.027718	123.413566	1.418380
4.933127	2.733522	145.903226	1.430789
5.115775	2.481233	147.938712	1.452178
5.551376	1.100544	126.885440	1.436238
2.866431	0.877896	121.485115	1.455996
5.524532	0.601875	119.665171	1.411700
1.696767	1.160061	68.442689	1.401798
5.018528	1.144325	92.553264	1.412810
3.888458	2.189612	112.844923	1.439234
4.301678	1.886975	81.527185	1.407446
2.440863	1.295896	74.504629	1.429132
4.035992	1.437280	116.157634	1.423998
2.352580	0.812861	133.495600	1.453667
2.882207	1.150889	136.647770	1.425971
3.573992	1.969722	141.868856	1.430344
2.059877	2.548650	144.503575	1.448865
1.586632	1.963904	88.000209	1.423058
0.525417	1.130117	92.549569	1.446409
0.846886	1.761036	71.830834	1.452596
3.486082	1.224013	95.577875	1.441326
2.640266	1.505716	109.944389	1.451704
1.359056	0.717902	97.887850	1.417584
6.002506	1.207663	146.698999	1.449305
5.877918	1.682191	125.687212	1.435839
2.237613	0.298960	132.575054	1.422034
2.475677	0.403462	139.359157	1.407324
4.514172	2.381714	146.462854	1.426349
2.779752	2.534625	89.293257	1.410939
1.959814	2.124744	102.585493	1.446792
5.458657	1.440088	105.583714	1.407598
3.825077	1.083927	105.910399	1.422160
0.251408	0.601887	144.502252	1.450146
0.577421	0.873155	121.627938	1.415021
2.571610	0.576894	123.525860	1.457272
3.474581	1.706324	103.458059	1.400320
3.569691	2.425777	140.239403	1.437515
3.954722	1.004514	113.915783	1.417686
1.096590	0.350872	107.254429	1.434584
4.561037	2.649761	132.970139	1.400289
1.794244	2.212809	120.965904	1.427809
3.892557	1.904692	91.464259	1.458653
5.029145	1.086707	120.696692	1.427789
2.477388	1.355835	72.306936	1.420095
4.928934	0.985719	106.261264	1.445391
0.284069	1.150697	90.673501	1.417642
4.010395	0.524195	125.200436	1.419447
3.784533	2.394933	128.659118	1.401987
1.952904	2.022096	95.730227	1.417019
4.645266	0.714186	146.861340	1.441550
1.016392	0.709513	140.654792	1.459936
3.201132	1.504501	100.060689	1.429498
0.873464	1.962468	137.265710	1.420318
2.116261	2.625578	148.873411	1.422711
0.349989	1.251916	116.148758	1.404102
5.879483	1.412183	99.163994	1.451979
5.394802	0.769904	143.270476	1.455072
2.904813	2.104078	133.086054	1.437843
5.554254	1.092342	133.591606	1.434704
2.876205	1.296803	74.153671	1.445257
3.388016	1.082400	133.233616	1.444837
0.499348	1.261851	102.169977	1.436214
3.422302	1.227600	131.905592	1.411281
3.764137	2.599382	143.737927	1.443623
5.014733	0.846785	138.845731	1.416185
2.675075	2.026508	138.782068	1.404575
3.901742	1.177896	116.373042	1.425358
2.900570	1.677462	98.256270	1.418794
1.757246	0.908386	108.716681	1.425257
4.387882	2.015965	99.871472	1.458441
3.108749	2.002404	111.509183	1.432375
2.033021	0.804624	131.249052	1.451430
